Video Name,Total Frames,True Label,Mostly predicted label
Huawei-Y7Prime2019-1(100),96,0,0
Huawei-Y7Prime2019-1(101),96,0,0
Huawei-Y7Prime2019-1(112),96,0,0
Huawei-Y7Prime2019-1(113),96,0,1
Huawei-Y7Prime2019-1(118),96,0,0
Huawei-Y7Prime2019-1(123),96,0,0
Huawei-Y7Prime2019-1(124),96,0,0
Huawei-Y7Prime2019-1(125),96,0,0
Huawei-Y7Prime2019-1(130),96,0,0
Huawei-Y7Prime2019-1(135),96,0,0
Huawei-Y7Prime2019-1(136),96,0,0
Huawei-Y7Prime2019-1(137),96,0,0
Huawei-Y7Prime2019-1(14),104,0,0
Huawei-Y7Prime2019-1(148),96,0,0
Huawei-Y7Prime2019-1(149),96,0,0
Huawei-Y7Prime2019-1(15),104,0,0
Huawei-Y7Prime2019-1(154),96,0,0
Huawei-Y7Prime2019-1(159),95,0,0
Huawei-Y7Prime2019-1(16),104,0,0
Huawei-Y7Prime2019-1(160),96,0,0
Huawei-Y7Prime2019-1(161),96,0,0
Huawei-Y7Prime2019-1(166),96,0,0
Huawei-Y7Prime2019-1(17),96,0,0
Huawei-Y7Prime2019-1(171),96,0,0
Huawei-Y7Prime2019-1(172),96,0,0
Huawei-Y7Prime2019-1(173),96,0,0
Huawei-Y7Prime2019-1(184),96,0,0
Huawei-Y7Prime2019-1(185),96,0,0
Huawei-Y7Prime2019-1(190),96,0,0
Huawei-Y7Prime2019-1(195),96,0,0
Huawei-Y7Prime2019-1(196),96,0,0
Huawei-Y7Prime2019-1(197),96,0,0
Huawei-Y7Prime2019-1(202),96,0,1
Huawei-Y7Prime2019-1(207),96,0,0
Huawei-Y7Prime2019-1(208),96,0,0
Huawei-Y7Prime2019-1(209),96,0,0
Huawei-Y7Prime2019-1(22),96,0,0
Huawei-Y7Prime2019-1(23),96,0,0
Huawei-Y7Prime2019-1(27),96,0,0
Huawei-Y7Prime2019-1(28),96,0,0
Huawei-Y7Prime2019-1(29),96,0,0
Huawei-Y7Prime2019-1(34),96,0,0
Huawei-Y7Prime2019-1(41),96,0,0
Huawei-Y7Prime2019-1(46),96,0,0
Huawei-Y7Prime2019-1(48),96,0,0
Huawei-Y7Prime2019-1(51),96,0,0
Huawei-Y7Prime2019-1(52),96,0,0
Huawei-Y7Prime2019-1(53),96,0,0
Huawei-Y7Prime2019-1(58),96,0,0
Huawei-Y7Prime2019-1(63),96,0,0
Huawei-Y7Prime2019-1(64),96,0,0
Huawei-Y7Prime2019-1(65),96,0,0
Huawei-Y7Prime2019-1(76),96,0,0
Huawei-Y7Prime2019-1(77),96,0,0
Huawei-Y7Prime2019-1(82),96,0,0
Huawei-Y7Prime2019-1(87),96,0,0
Huawei-Y7Prime2019-1(88),96,0,0
Huawei-Y7Prime2019-1(89),96,0,1
Huawei-Y7Prime2019-1(94),96,0,0
Huawei-Y7Prime2019-1(99),96,0,0
Huawei-Y9-1(1),112,1,1
Huawei-Y9-1(101),112,1,1
Huawei-Y9-1(105),112,1,1
Huawei-Y9-1(108),104,1,1
Huawei-Y9-1(109),104,1,1
Huawei-Y9-1(110),120,1,1
Huawei-Y9-1(117),112,1,1
Huawei-Y9-1(127),112,1,1
Huawei-Y9-1(128),112,1,0
Huawei-Y9-1(133),112,1,1
Huawei-Y9-1(142),112,1,1
Huawei-Y9-1(147),104,1,1
Huawei-Y9-1(153),112,1,1
Huawei-Y9-1(160),112,1,1
Huawei-Y9-1(164),104,1,1
Huawei-Y9-1(167),112,1,1
Huawei-Y9-1(169),112,1,1
Huawei-Y9-1(179),112,1,1
Huawei-Y9-1(185),112,1,1
Huawei-Y9-1(186),104,1,1
Huawei-Y9-1(192),104,1,1
Huawei-Y9-1(20),112,1,1
Huawei-Y9-1(203),104,1,1
Huawei-Y9-1(204),104,1,1
Huawei-Y9-1(206),104,1,1
Huawei-Y9-1(208),112,1,1
Huawei-Y9-1(210),104,1,1
Huawei-Y9-1(215),104,1,1
Huawei-Y9-1(217),112,1,1
Huawei-Y9-1(221),104,1,1
Huawei-Y9-1(223),104,1,1
Huawei-Y9-1(226),112,1,1
Huawei-Y9-1(227),104,1,1
Huawei-Y9-1(231),104,1,1
Huawei-Y9-1(233),112,1,1
Huawei-Y9-1(235),112,1,1
Huawei-Y9-1(239),112,1,1
Huawei-Y9-1(245),112,1,1
Huawei-Y9-1(248),112,1,1
Huawei-Y9-1(257),112,1,1
Huawei-Y9-1(262),112,1,1
Huawei-Y9-1(272),112,1,1
Huawei-Y9-1(292),112,1,1
Huawei-Y9-1(295),112,1,1
Huawei-Y9-1(296),112,1,1
Huawei-Y9-1(34),112,1,1
Huawei-Y9-1(37),112,1,1
Huawei-Y9-1(4),112,1,1
Huawei-Y9-1(41),112,1,1
Huawei-Y9-1(45),104,1,1
Huawei-Y9-1(49),112,1,1
Huawei-Y9-1(50),112,1,1
Huawei-Y9-1(66),112,1,1
Huawei-Y9-1(74),112,1,1
Huawei-Y9-1(78),120,1,1
Huawei-Y9-1(79),120,1,1
Huawei-Y9-1(83),112,1,1
Huawei-Y9-1(85),112,1,1
Huawei-Y9-1(93),112,1,1
Huawei-Y9-1(94),104,1,1
Iphone-8Plus-1(101),392,8,8
Iphone-8Plus-1(107),364,8,8
Iphone-8Plus-1(121),392,8,9
Iphone-8Plus-1(122),392,8,8
Iphone-8Plus-1(125),364,8,8
Iphone-8Plus-1(132),364,8,8
Iphone-8Plus-1(135),364,8,8
Iphone-8Plus-1(136),392,8,8
Iphone-8Plus-1(139),336,8,8
Iphone-8Plus-1(140),364,8,8
Iphone-8Plus-1(15),392,8,8
Iphone-8Plus-1(16),392,8,8
Iphone-8Plus-1(161),336,8,8
Iphone-8Plus-1(164),392,8,8
Iphone-8Plus-1(167),420,8,8
Iphone-8Plus-1(173),868,8,6
Iphone-8Plus-1(176),364,8,8
Iphone-8Plus-1(183),364,8,8
Iphone-8Plus-1(192),364,8,8
Iphone-8Plus-1(198),364,8,8
Iphone-8Plus-1(200),336,8,8
Iphone-8Plus-1(203),336,8,8
Iphone-8Plus-1(207),364,8,8
Iphone-8Plus-1(213),420,8,8
Iphone-8Plus-1(218),392,8,8
Iphone-8Plus-1(225),392,8,8
Iphone-8Plus-1(231),364,8,8
Iphone-8Plus-1(237),420,8,8
Iphone-8Plus-1(238),364,8,8
Iphone-8Plus-1(242),364,8,8
Iphone-8Plus-1(243),392,8,8
Iphone-8Plus-1(246),364,8,8
Iphone-8Plus-1(247),364,8,6
Iphone-8Plus-1(25),392,8,8
Iphone-8Plus-1(252),364,8,8
Iphone-8Plus-1(255),392,8,8
Iphone-8Plus-1(258),392,8,8
Iphone-8Plus-1(263),392,8,8
Iphone-8Plus-1(270),392,8,8
Iphone-8Plus-1(272),364,8,8
Iphone-8Plus-1(28),392,8,8
Iphone-8Plus-1(281),392,8,9
Iphone-8Plus-1(284),392,8,8
Iphone-8Plus-1(294),364,8,8
Iphone-8Plus-1(35),392,8,8
Iphone-8Plus-1(40),392,8,8
Iphone-8Plus-1(42),392,8,8
Iphone-8Plus-1(61),420,8,8
Iphone-8Plus-1(62),364,8,8
Iphone-8Plus-1(65),364,8,8
Iphone-8Plus-1(67),364,8,8
Iphone-8Plus-1(68),364,8,8
Iphone-8Plus-1(69),364,8,8
Iphone-8Plus-1(7),392,8,8
Iphone-8Plus-1(77),392,8,8
Iphone-8Plus-1(82),392,8,3
Iphone-8Plus-1(86),392,8,8
Iphone-8Plus-1(90),364,8,8
Iphone-8Plus-1(94),364,8,8
Iphone-8Plus-1(97),364,8,8
Nokia-5dot4-1(108),308,2,2
Nokia-5dot4-1(125),308,2,2
Nokia-5dot4-1(128),308,2,2
Nokia-5dot4-1(13),308,2,2
Nokia-5dot4-1(134),308,2,7
Nokia-5dot4-1(14),308,2,2
Nokia-5dot4-1(141),308,2,2
Nokia-5dot4-1(150),308,2,2
Nokia-5dot4-1(153),308,2,2
Nokia-5dot4-1(167),308,2,2
Nokia-5dot4-1(174),308,2,2
Nokia-5dot4-1(178),308,2,2
Nokia-5dot4-1(179),308,2,2
Nokia-5dot4-1(182),308,2,2
Nokia-5dot4-1(187),308,2,2
Nokia-5dot4-1(188),308,2,2
Nokia-5dot4-1(190),308,2,2
Nokia-5dot4-1(195),308,2,2
Nokia-5dot4-1(197),308,2,2
Nokia-5dot4-1(205),308,2,2
Nokia-5dot4-1(212),308,2,2
Nokia-5dot4-1(219),308,2,2
Nokia-5dot4-1(22),308,2,2
Nokia-5dot4-1(222),308,2,2
Nokia-5dot4-1(223),308,2,2
Nokia-5dot4-1(225),308,2,2
Nokia-5dot4-1(235),308,2,2
Nokia-5dot4-1(239),308,2,2
Nokia-5dot4-1(24),308,2,2
Nokia-5dot4-1(244),308,2,2
Nokia-5dot4-1(246),308,2,2
Nokia-5dot4-1(250),308,2,2
Nokia-5dot4-1(252),308,2,2
Nokia-5dot4-1(261),308,2,2
Nokia-5dot4-1(263),308,2,2
Nokia-5dot4-1(271),308,2,2
Nokia-5dot4-1(273),308,2,2
Nokia-5dot4-1(278),336,2,2
Nokia-5dot4-1(28),308,2,2
Nokia-5dot4-1(283),364,2,2
Nokia-5dot4-1(288),364,2,2
Nokia-5dot4-1(289),364,2,2
Nokia-5dot4-1(293),364,2,6
Nokia-5dot4-1(295),364,2,2
Nokia-5dot4-1(38),336,2,2
Nokia-5dot4-1(39),308,2,2
Nokia-5dot4-1(41),308,2,2
Nokia-5dot4-1(42),308,2,2
Nokia-5dot4-1(46),308,2,2
Nokia-5dot4-1(47),308,2,2
Nokia-5dot4-1(52),280,2,2
Nokia-5dot4-1(58),308,2,2
Nokia-5dot4-1(63),308,2,2
Nokia-5dot4-1(67),308,2,2
Nokia-5dot4-1(69),308,2,2
Nokia-5dot4-1(7),308,2,2
Nokia-5dot4-1(71),308,2,2
Nokia-5dot4-1(75),308,2,2
Nokia-5dot4-1(89),308,2,2
Nokia-5dot4-1(96),308,2,2
Nokia-7dot1-1(105),364,3,3
Nokia-7dot1-1(106),364,3,3
Nokia-7dot1-1(107),364,3,3
Nokia-7dot1-1(108),364,3,3
Nokia-7dot1-1(129),364,3,3
Nokia-7dot1-1(130),364,3,3
Nokia-7dot1-1(131),364,3,3
Nokia-7dot1-1(132),364,3,3
Nokia-7dot1-1(141),364,3,3
Nokia-7dot1-1(142),364,3,3
Nokia-7dot1-1(143),364,3,3
Nokia-7dot1-1(144),364,3,3
Nokia-7dot1-1(165),364,3,3
Nokia-7dot1-1(166),364,3,3
Nokia-7dot1-1(167),364,3,3
Nokia-7dot1-1(168),364,3,3
Nokia-7dot1-1(177),364,3,3
Nokia-7dot1-1(178),364,3,3
Nokia-7dot1-1(179),364,3,3
Nokia-7dot1-1(180),364,3,3
Nokia-7dot1-1(2),336,3,3
Nokia-7dot1-1(201),364,3,3
Nokia-7dot1-1(202),364,3,3
Nokia-7dot1-1(203),364,3,3
Nokia-7dot1-1(204),364,3,3
Nokia-7dot1-1(213),364,3,3
Nokia-7dot1-1(214),364,3,3
Nokia-7dot1-1(215),364,3,4
Nokia-7dot1-1(216),364,3,3
Nokia-7dot1-1(237),364,3,3
Nokia-7dot1-1(238),364,3,3
Nokia-7dot1-1(239),392,3,3
Nokia-7dot1-1(240),392,3,7
Nokia-7dot1-1(249),392,3,3
Nokia-7dot1-1(250),392,3,3
Nokia-7dot1-1(251),392,3,3
Nokia-7dot1-1(252),392,3,3
Nokia-7dot1-1(273),392,3,3
Nokia-7dot1-1(274),392,3,3
Nokia-7dot1-1(275),392,3,7
Nokia-7dot1-1(276),392,3,3
Nokia-7dot1-1(285),392,3,3
Nokia-7dot1-1(286),392,3,3
Nokia-7dot1-1(287),392,3,3
Nokia-7dot1-1(288),392,3,3
Nokia-7dot1-1(4),336,3,3
Nokia-7dot1-1(47),336,3,3
Nokia-7dot1-1(57),336,3,3
Nokia-7dot1-1(58),336,3,3
Nokia-7dot1-1(59),336,3,3
Nokia-7dot1-1(60),336,3,3
Nokia-7dot1-1(69),364,3,3
Nokia-7dot1-1(70),364,3,3
Nokia-7dot1-1(71),364,3,3
Nokia-7dot1-1(72),364,3,3
Nokia-7dot1-1(82),364,3,3
Nokia-7dot1-1(93),364,3,3
Nokia-7dot1-1(94),364,3,3
Nokia-7dot1-1(95),364,3,3
Nokia-7dot1-1(96),364,3,3
Samsung-A50-1(103),336,4,4
Samsung-A50-1(105),336,4,4
Samsung-A50-1(110),336,4,4
Samsung-A50-1(116),336,4,4
Samsung-A50-1(117),336,4,4
Samsung-A50-1(12),392,4,4
Samsung-A50-1(127),336,4,4
Samsung-A50-1(140),336,4,4
Samsung-A50-1(165),336,4,4
Samsung-A50-1(166),364,4,4
Samsung-A50-1(167),336,4,4
Samsung-A50-1(168),336,4,4
Samsung-A50-1(169),336,4,4
Samsung-A50-1(170),336,4,4
Samsung-A50-1(178),364,4,4
Samsung-A50-1(181),336,4,4
Samsung-A50-1(189),336,4,4
Samsung-A50-1(190),336,4,4
Samsung-A50-1(191),336,4,4
Samsung-A50-1(192),336,4,4
Samsung-A50-1(193),336,4,4
Samsung-A50-1(194),364,4,4
Samsung-A50-1(203),336,4,4
Samsung-A50-1(206),336,4,4
Samsung-A50-1(21),336,4,4
Samsung-A50-1(211),336,4,4
Samsung-A50-1(213),336,4,4
Samsung-A50-1(214),336,4,4
Samsung-A50-1(215),336,4,4
Samsung-A50-1(216),336,4,4
Samsung-A50-1(223),336,4,4
Samsung-A50-1(228),336,4,4
Samsung-A50-1(229),336,4,4
Samsung-A50-1(230),336,4,4
Samsung-A50-1(235),336,4,4
Samsung-A50-1(236),336,4,4
Samsung-A50-1(237),336,4,4
Samsung-A50-1(241),336,4,4
Samsung-A50-1(248),336,4,4
Samsung-A50-1(249),336,4,4
Samsung-A50-1(250),308,4,4
Samsung-A50-1(254),336,4,4
Samsung-A50-1(26),336,4,4
Samsung-A50-1(262),336,4,4
Samsung-A50-1(266),336,4,4
Samsung-A50-1(34),336,4,4
Samsung-A50-1(35),336,4,4
Samsung-A50-1(36),336,4,4
Samsung-A50-1(38),336,4,4
Samsung-A50-1(46),336,4,4
Samsung-A50-1(49),336,4,4
Samsung-A50-1(58),336,4,4
Samsung-A50-1(61),336,4,4
Samsung-A50-1(62),336,4,4
Samsung-A50-1(67),336,4,4
Samsung-A50-1(68),336,4,4
Samsung-A50-1(69),336,4,4
Samsung-A50-1(74),336,4,4
Samsung-A50-1(9),392,4,4
Samsung-A50-1(93),336,4,4
Samsung-Note9-1(104),364,5,5
Samsung-Note9-1(106),364,5,5
Samsung-Note9-1(107),364,5,5
Samsung-Note9-1(108),364,5,5
Samsung-Note9-1(117),364,5,5
Samsung-Note9-1(120),364,5,5
Samsung-Note9-1(128),364,5,5
Samsung-Note9-1(129),364,5,5
Samsung-Note9-1(130),364,5,5
Samsung-Note9-1(140),364,5,5
Samsung-Note9-1(141),364,5,5
Samsung-Note9-1(152),364,5,5
Samsung-Note9-1(164),364,5,5
Samsung-Note9-1(165),364,5,5
Samsung-Note9-1(166),364,5,5
Samsung-Note9-1(176),364,5,5
Samsung-Note9-1(177),364,5,5
Samsung-Note9-1(178),364,5,5
Samsung-Note9-1(188),364,5,5
Samsung-Note9-1(189),364,5,5
Samsung-Note9-1(20),364,5,5
Samsung-Note9-1(21),364,5,5
Samsung-Note9-1(212),364,5,5
Samsung-Note9-1(213),364,5,5
Samsung-Note9-1(214),364,5,5
Samsung-Note9-1(22),364,5,5
Samsung-Note9-1(224),364,5,5
Samsung-Note9-1(225),364,5,5
Samsung-Note9-1(226),364,5,5
Samsung-Note9-1(23),364,5,5
Samsung-Note9-1(236),364,5,5
Samsung-Note9-1(237),364,5,5
Samsung-Note9-1(25),364,5,5
Samsung-Note9-1(260),392,5,5
Samsung-Note9-1(261),392,5,5
Samsung-Note9-1(262),392,5,5
Samsung-Note9-1(272),392,5,5
Samsung-Note9-1(273),392,5,5
Samsung-Note9-1(274),392,5,5
Samsung-Note9-1(284),392,5,5
Samsung-Note9-1(285),392,5,5
Samsung-Note9-1(32),364,5,5
Samsung-Note9-1(33),364,5,5
Samsung-Note9-1(34),364,5,5
Samsung-Note9-1(46),364,5,5
Samsung-Note9-1(47),364,5,5
Samsung-Note9-1(49),364,5,5
Samsung-Note9-1(56),364,5,5
Samsung-Note9-1(58),364,5,5
Samsung-Note9-1(59),364,5,5
Samsung-Note9-1(60),364,5,5
Samsung-Note9-1(71),364,5,5
Samsung-Note9-1(72),364,5,5
Samsung-Note9-1(80),364,5,5
Samsung-Note9-1(81),364,5,5
Samsung-Note9-1(82),364,5,5
Samsung-Note9-1(84),364,5,5
Samsung-Note9-1(95),364,5,5
Samsung-Note9-1(96),364,5,5
Samsung-Note9-1(97),364,5,5
Xiaomi-redmiNote8-1(101),336,6,7
Xiaomi-redmiNote8-1(102),336,6,8
Xiaomi-redmiNote8-1(126),364,6,6
Xiaomi-redmiNote8-1(127),336,6,6
Xiaomi-redmiNote8-1(132),336,6,6
Xiaomi-redmiNote8-1(137),336,6,6
Xiaomi-redmiNote8-1(138),336,6,6
Xiaomi-redmiNote8-1(150),336,6,6
Xiaomi-redmiNote8-1(151),336,6,6
Xiaomi-redmiNote8-1(156),364,6,6
Xiaomi-redmiNote8-1(161),336,6,6
Xiaomi-redmiNote8-1(162),336,6,6
Xiaomi-redmiNote8-1(163),364,6,6
Xiaomi-redmiNote8-1(168),364,6,6
Xiaomi-redmiNote8-1(173),336,6,6
Xiaomi-redmiNote8-1(174),364,6,6
Xiaomi-redmiNote8-1(186),364,6,9
Xiaomi-redmiNote8-1(187),364,6,6
Xiaomi-redmiNote8-1(19),336,6,3
Xiaomi-redmiNote8-1(192),364,6,6
Xiaomi-redmiNote8-1(197),364,6,6
Xiaomi-redmiNote8-1(198),364,6,6
Xiaomi-redmiNote8-1(199),392,6,6
Xiaomi-redmiNote8-1(204),364,6,6
Xiaomi-redmiNote8-1(209),364,6,6
Xiaomi-redmiNote8-1(210),364,6,6
Xiaomi-redmiNote8-1(222),364,6,6
Xiaomi-redmiNote8-1(223),364,6,6
Xiaomi-redmiNote8-1(228),420,6,6
Xiaomi-redmiNote8-1(233),364,6,6
Xiaomi-redmiNote8-1(234),392,6,6
Xiaomi-redmiNote8-1(235),364,6,6
Xiaomi-redmiNote8-1(240),364,6,6
Xiaomi-redmiNote8-1(245),364,6,6
Xiaomi-redmiNote8-1(246),364,6,6
Xiaomi-redmiNote8-1(258),448,6,6
Xiaomi-redmiNote8-1(259),364,6,6
Xiaomi-redmiNote8-1(264),336,6,7
Xiaomi-redmiNote8-1(269),364,6,6
Xiaomi-redmiNote8-1(270),364,6,6
Xiaomi-redmiNote8-1(271),364,6,6
Xiaomi-redmiNote8-1(276),392,6,6
Xiaomi-redmiNote8-1(281),364,6,7
Xiaomi-redmiNote8-1(282),364,6,6
Xiaomi-redmiNote8-1(294),392,6,6
Xiaomi-redmiNote8-1(295),364,6,6
Xiaomi-redmiNote8-1(30),336,6,6
Xiaomi-redmiNote8-1(300),336,6,6
Xiaomi-redmiNote8-1(31),336,6,6
Xiaomi-redmiNote8-1(32),364,6,6
Xiaomi-redmiNote8-1(36),336,6,6
Xiaomi-redmiNote8-1(38),336,6,6
Xiaomi-redmiNote8-1(54),336,6,6
Xiaomi-redmiNote8-1(55),336,6,2
Xiaomi-redmiNote8-1(60),336,6,6
Xiaomi-redmiNote8-1(65),336,6,6
Xiaomi-redmiNote8-1(66),336,6,6
Xiaomi-redmiNote8-1(90),336,6,6
Xiaomi-redmiNote8-1(91),336,6,4
Xiaomi-redmiNote8-1(96),364,6,6
Xioami-RedmiNote9Pro-1(106),336,7,7
Xioami-RedmiNote9Pro-1(110),364,7,7
Xioami-RedmiNote9Pro-1(118),364,7,7
Xioami-RedmiNote9Pro-1(119),364,7,7
Xioami-RedmiNote9Pro-1(120),364,7,7
Xioami-RedmiNote9Pro-1(121),364,7,7
Xioami-RedmiNote9Pro-1(125),364,7,7
Xioami-RedmiNote9Pro-1(126),364,7,7
Xioami-RedmiNote9Pro-1(132),364,7,8
Xioami-RedmiNote9Pro-1(141),364,7,7
Xioami-RedmiNote9Pro-1(143),364,7,7
Xioami-RedmiNote9Pro-1(15),392,7,7
Xioami-RedmiNote9Pro-1(157),364,7,7
Xioami-RedmiNote9Pro-1(159),336,7,7
Xioami-RedmiNote9Pro-1(161),336,7,7
Xioami-RedmiNote9Pro-1(165),336,7,7
Xioami-RedmiNote9Pro-1(18),364,7,7
Xioami-RedmiNote9Pro-1(193),364,7,7
Xioami-RedmiNote9Pro-1(195),364,7,7
Xioami-RedmiNote9Pro-1(196),336,7,7
Xioami-RedmiNote9Pro-1(198),364,7,7
Xioami-RedmiNote9Pro-1(20),392,7,7
Xioami-RedmiNote9Pro-1(201),364,7,7
Xioami-RedmiNote9Pro-1(207),364,7,7
Xioami-RedmiNote9Pro-1(22),364,7,7
Xioami-RedmiNote9Pro-1(221),336,7,7
Xioami-RedmiNote9Pro-1(226),364,7,3
Xioami-RedmiNote9Pro-1(231),392,7,7
Xioami-RedmiNote9Pro-1(24),364,7,7
Xioami-RedmiNote9Pro-1(244),364,7,3
Xioami-RedmiNote9Pro-1(249),364,7,7
Xioami-RedmiNote9Pro-1(251),364,7,7
Xioami-RedmiNote9Pro-1(254),336,7,3
Xioami-RedmiNote9Pro-1(257),364,7,7
Xioami-RedmiNote9Pro-1(261),364,7,7
Xioami-RedmiNote9Pro-1(265),364,7,7
Xioami-RedmiNote9Pro-1(266),364,7,7
Xioami-RedmiNote9Pro-1(27),364,7,7
Xioami-RedmiNote9Pro-1(272),364,7,7
Xioami-RedmiNote9Pro-1(280),364,7,7
Xioami-RedmiNote9Pro-1(282),364,7,7
Xioami-RedmiNote9Pro-1(289),364,7,7
Xioami-RedmiNote9Pro-1(293),364,7,7
Xioami-RedmiNote9Pro-1(294),336,7,7
Xioami-RedmiNote9Pro-1(298),336,7,7
Xioami-RedmiNote9Pro-1(30),364,7,7
Xioami-RedmiNote9Pro-1(32),364,7,7
Xioami-RedmiNote9Pro-1(33),364,7,7
Xioami-RedmiNote9Pro-1(40),392,7,7
Xioami-RedmiNote9Pro-1(43),364,7,7
Xioami-RedmiNote9Pro-1(50),364,7,7
Xioami-RedmiNote9Pro-1(54),392,7,7
Xioami-RedmiNote9Pro-1(62),392,7,7
Xioami-RedmiNote9Pro-1(64),392,7,7
Xioami-RedmiNote9Pro-1(69),363,7,7
Xioami-RedmiNote9Pro-1(86),392,7,7
Xioami-RedmiNote9Pro-1(89),364,7,7
Xioami-RedmiNote9Pro-1(90),364,7,7
Xioami-RedmiNote9Pro-1(92),336,7,7
Xioami-RedmiNote9Pro-1(95),364,7,7
iPhone-xsMax-1(11),364,9,9
iPhone-xsMax-1(110),364,9,9
iPhone-xsMax-1(122),364,9,9
iPhone-xsMax-1(129),364,9,9
iPhone-xsMax-1(133),364,9,9
iPhone-xsMax-1(134),364,9,9
iPhone-xsMax-1(141),336,9,9
iPhone-xsMax-1(145),336,9,9
iPhone-xsMax-1(146),336,9,9
iPhone-xsMax-1(158),364,9,9
iPhone-xsMax-1(170),364,9,9
iPhone-xsMax-1(177),364,9,9
iPhone-xsMax-1(181),364,9,9
iPhone-xsMax-1(182),364,9,9
iPhone-xsMax-1(189),364,9,9
iPhone-xsMax-1(193),364,9,9
iPhone-xsMax-1(194),364,9,9
iPhone-xsMax-1(206),364,9,9
iPhone-xsMax-1(218),364,9,9
iPhone-xsMax-1(225),364,9,9
iPhone-xsMax-1(229),364,9,9
iPhone-xsMax-1(230),364,9,9
iPhone-xsMax-1(237),364,9,9
iPhone-xsMax-1(241),364,9,9
iPhone-xsMax-1(242),364,9,9
iPhone-xsMax-1(266),364,9,9
iPhone-xsMax-1(273),392,9,9
iPhone-xsMax-1(277),364,9,9
iPhone-xsMax-1(278),364,9,9
iPhone-xsMax-1(285),364,9,9
iPhone-xsMax-1(289),364,9,9
iPhone-xsMax-1(290),364,9,9
iPhone-xsMax-1(3),392,9,9
iPhone-xsMax-1(37),392,9,9
iPhone-xsMax-1(38),392,9,9
iPhone-xsMax-1(45),364,9,9
iPhone-xsMax-1(46),364,9,9
iPhone-xsMax-1(47),420,9,9
iPhone-xsMax-1(48),364,9,9
iPhone-xsMax-1(49),364,9,9
iPhone-xsMax-1(5),392,9,9
iPhone-xsMax-1(50),392,9,9
iPhone-xsMax-1(59),364,9,9
iPhone-xsMax-1(62),419,9,9
iPhone-xsMax-1(69),392,9,9
iPhone-xsMax-1(70),364,9,9
iPhone-xsMax-1(71),364,9,9
iPhone-xsMax-1(72),364,9,9
iPhone-xsMax-1(73),364,9,9
iPhone-xsMax-1(74),364,9,9
iPhone-xsMax-1(8),336,9,9
iPhone-xsMax-1(82),364,9,9
iPhone-xsMax-1(84),364,9,9
iPhone-xsMax-1(86),364,9,9
iPhone-xsMax-1(93),364,9,8
iPhone-xsMax-1(94),364,9,9
iPhone-xsMax-1(95),364,9,9
iPhone-xsMax-1(96),364,9,9
iPhone-xsMax-1(97),364,9,9
